Ichnoviriform_fumiferanae,"[{'NC_008837.1': 1533}, {'NC_008838.1': 1657}, {'NC_008839.1': 1750}, {'NC_008840.1': 1859}, {'NC_008841.1': 1916}, {'NC_008842.1': 1940}, {'NC_008843.1': 1945}, {'NC_008844.1': 1948}, {'NC_008845.1': 1963}, {'NC_008846.1': 1963}, {'NC_008847.1': 2005}, {'NC_008848.1': 2066}, {'NC_008849.1': 2074}, {'NC_008850.1': 2079}, {'NC_008851.1': 2080}, {'NC_008852.1': 2094}, {'NC_008853.1': 2135}, {'NC_008854.1': 2177}, {'NC_008855.1': 2179}, {'NC_008856.1': 2195}, {'NC_008857.1': 2199}, {'NC_008858.1': 2235}, {'NC_008859.1': 2262}, {'NC_008860.1': 2285}, {'NC_008861.1': 2295}, {'NC_008862.1': 2298}, {'NC_008863.1': 2318}, {'NC_008864.1': 2341}, {'NC_008865.1': 2358}, {'NC_008866.1': 2358}, {'NC_008867.1': 2380}, {'NC_008868.1': 2395}, {'NC_008869.1': 2408}, {'NC_008870.1': 2415}, {'NC_008871.1': 2452}, {'NC_008872.1': 2454}, {'NC_008873.1': 2462}, {'NC_008874.1': 2509}, {'NC_008875.1': 2540}, {'NC_008876.1': 2548}, {'NC_008877.1': 2572}, {'NC_008878.1': 2579}, {'NC_008879.1': 2590}, {'NC_008880.1': 2598}, {'NC_008881.1': 2615}, {'NC_008882.1': 2625}, {'NC_008883.1': 2631}, {'NC_008884.1': 2636}, {'NC_008885.1': 2641}, {'NC_008886.1': 2646}, {'NC_008887.1': 2723}, {'NC_008888.1': 2723}, {'NC_008889.1': 2738}, {'NC_008890.1': 2768}, {'NC_008891.1': 2775}, {'NC_008892.1': 2785}, {'NC_008893.1': 2808}, {'NC_008894.1': 2819}, {'NC_008895.1': 2854}, {'NC_008896.1': 2856}, {'NC_008897.1': 2871}, {'NC_008898.1': 2875}, {'NC_008899.1': 2879}, {'NC_008900.1': 2924}, {'NC_008901.1': 2930}, {'NC_008902.1': 2933}, {'NC_008903.1': 2934}, {'NC_008904.1': 2944}, {'NC_008905.1': 2997}, {'NC_008906.1': 3036}, {'NC_008907.1': 3058}, {'NC_008908.1': 3083}, {'NC_008909.1': 3111}, {'NC_008910.1': 3117}, {'NC_008911.1': 3130}, {'NC_008912.1': 3141}, {'NC_008913.1': 3157}, {'NC_008914.1': 3243}, {'NC_008915.1': 3307}, {'NC_008916.1': 3331}, {'NC_008917.1': 3343}, {'NC_008918.1': 3357}, {'NC_008919.1': 3391}, {'NC_008920.1': 3403}, {'NC_008921.1': 3498}, {'NC_008922.1': 3519}, {'NC_008923.1': 3743}, {'NC_008924.1': 3761}, {'NC_008925.1': 3821}, {'NC_008926.1': 4059}, {'NC_008927.1': 4066}, {'NC_008928.1': 4340}, {'NC_008929.1': 4707}, {'NC_008930.1': 4829}, {'NC_008931.1': 4886}, {'NC_008932.1': 5156}, {'NC_008933.1': 2060}, {'NC_008934.1': 2309}, {'NC_008935.1': 2502}, {'NC_008936.1': 2588}, {'NC_008937.1': 2759}, {'NC_008938.1': 2840}, {'NC_008939.1': 3008}, {'NC_008940.1': 3140}, {'NC_008941.1': 4459}]"
Ichnoviriform_sonorense,"[{'NC_007985.1': 12098}, {'NC_007986.1': 7276}, {'NC_007987.1': 6567}, {'NC_007988.1': 7760}, {'NC_007989.1': 8284}, {'NC_007990.1': 8171}, {'NC_007991.1': 8315}, {'NC_007992.1': 8600}, {'NC_007993.1': 9155}, {'NC_007994.1': 9391}, {'NC_007995.1': 8864}, {'NC_007996.1': 10223}, {'NC_007998.1': 11285}, {'NC_007999.1': 11841}, {'NC_008000.1': 14531}, {'NC_008001.1': 14825}, {'NC_008002.1': 19557}, {'NC_008003.1': 15510}, {'NC_008004.1': 7887}, {'NC_008005.1': 6283}, {'NC_008006.1': 10757}, {'NC_008007.1': 15812}, {'NC_008008.1': 7604}]"
Icoaraci_virus,"[{'NC_055420.1': 6423}, {'NC_055421.1': 4324}, {'NC_055422.1': 1978}]"
Ilarvirus_APLPV,"[{'NC_003451.1': 3373}, {'NC_003452.1': 2404}, {'NC_003453.1': 2053}]"
Ilarvirus_ApMV,"[{'NC_003464.1': 3476}, {'NC_003465.1': 2979}, {'NC_003480.1': 2056}]"
Ilesha_virus,"[{'NC_043585.1': 970}, {'NC_043586.1': 4440}, {'NC_043587.1': 6888}]"
Imjin_virus,"[{'NC_034557.1': 3649}, {'NC_034558.1': 1567}, {'NC_034564.1': 6581}]"
Impatiens_necrotic_spot_virus,"[{'NC_003616.1': 4972}, {'NC_003624.1': 2992}, {'NC_003625.1': 8776}]"
Inachis_io_cypovirus_2,"[{'NC_023486.1': 3649}, {'NC_023487.1': 3286}, {'NC_023488.1': 2006}, {'NC_023489.1': 1746}, {'NC_023490.1': 1504}, {'NC_023491.1': 3737}, {'NC_023492.1': 3503}, {'NC_023493.1': 1841}, {'NC_023494.1': 1584}, {'NC_023495.1': 1185}]"
Indian_cassava_mosaic_virus,"[{'NC_001932.1': 2815}, {'NC_001933.1': 2645}]"
Indian_peanut_clump_virus,"[{'NC_004729.1': 5841}, {'NC_004730.1': 4507}]"
Infectious_bursal_disease_virus,"[{'NC_004178.1': 3183}, {'NC_004179.1': 2715}, {'NC_077769.1': 3261}, {'NC_077770.1': 2827}]"
Infectious_pancreatic_necrosis_virus,"[{'NC_001915.1': 3097}, {'NC_001916.1': 2784}]"
Infectious_salmon_anemia_virus,"[{'NC_006497.1': 736}, {'NC_006505.1': 2169}]"
Infirmatus_virus,"[{'NC_077934.1': 6967}, {'NC_077935.1': 968}, {'NC_077936.1': 4495}]"
Ingwavuma_virus,"[{'NC_043588.1': 6922}, {'NC_043589.1': 4492}, {'NC_043590.1': 974}]"
Inner_Mongolia_sediment_arena-like_virus,"[{'NC_079020.1': 7417}, {'NC_079021.1': 3533}, {'NC_079022.1': 2784}]"
Iris_yellow_spot_virus,"[{'NC_029799.1': 8880}, {'NC_029800.1': 3105}, {'NC_038232.1': 4838}]"
Isaria_javanica_chrysovirus_1,"[{'NC_033277.1': 3593}, {'NC_033278.1': 2874}, {'NC_033317.1': 3175}, {'NC_033318.1': 3165}]"
Isavirus_salaris,"[{'NC_006501.1': 1787}, {'NC_006502.1': 2046}, {'NC_006503.1': 2185}, {'NC_006505.1': 2169}, {'NC_006497.1': 736}, {'NC_006498.1': 966}, {'NC_006499.1': 1323}, {'NC_006500.2': 1474}]"
Issyk-Kul_virus,"[{'NC_078131.1': 1754}, {'NC_078132.1': 5297}, {'NC_078133.1': 12238}]"
Itaituba_virus,"[{'NC_055306.1': 4365}, {'NC_055307.1': 6409}, {'NC_055308.1': 1865}]"
Itaporanga_virus,"[{'NC_055321.1': 6418}, {'NC_055322.1': 1970}, {'NC_055323.1': 4206}]"
Ixcanal_virus,"[{'NC_055348.1': 4158}, {'NC_055349.1': 6353}, {'NC_055350.1': 1833}]"
Jacquemontia_mosaic_Yucatan_virus,"[{'NC_038796.1': 2602}, {'NC_038797.1': 2591}]"
Jacquemontia_yellow_mosaic_virus,"[{'NC_038960.1': 2611}, {'NC_040181.1': 2578}]"
Jacquemontia_yellow_vein_virus,"[{'NC_043526.1': 2585}, {'NC_050697.1': 2543}]"
Jamestown_Canyon_virus,"[{'NC_043558.1': 991}, {'NC_043559.1': 6960}, {'NC_043560.1': 4510}]"
Japanese_holly_fern_mottle_virus,"[{'NC_013133.1': 6228}, {'NC_013134.1': 3007}]"
Japanese_soil-borne_wheat_mosaic_virus,"[{'NC_038850.1': 7226}, {'NC_038851.1': 3574}]"
Japanese_star_anise_ringspot-associated_virus,"[{'NC_079088.1': 2257}, {'NC_079089.1': 1686}, {'NC_079090.1': 1660}, {'NC_079091.1': 1491}, {'NC_079092.1': 7163}]"
Jatobal_virus,"[{'NC_043576.1': 940}, {'NC_043577.1': 4403}, {'NC_043578.1': 6848}]"
Jatropha_leaf_curl_virus,[{'NC_011268.1': 2743}]
Jatropha_leaf_yellow_mosaic_Katarniaghat_virus,[{'NC_038956.1': 2744}]
Jatropha_mosaic_India_virus-[Lucknow],[{'NC_038449.1': 2740}]
Jatropha_mosaic_Nigeria_virus,[{'NC_019034.1': 2781}]
Jatropha_mosaic_virus,"[{'NC_024012.1': 2610}, {'NC_024013.1': 2588}]"
Jatropha_yellow_mosaic_virus,[{'NC_011309.2': 2757}]
Jeju_virus,"[{'NC_034398.1': 1754}, {'NC_034399.1': 6588}, {'NC_034404.1': 3570}]"
Jingmen_tick_virus,"[{'NC_024111.1': 2794}, {'NC_024112.1': 2847}, {'NC_024113.1': 3114}, {'NC_024114.1': 2824}]"
Jonchet_virus,"[{'NC_038706.1': 6904}, {'NC_038707.1': 1745}, {'NC_038708.1': 5449}]"
Jos_virus,"[{'NC_078616.1': 1970}, {'NC_078617.1': 1618}, {'NC_078618.1': 2385}, {'NC_078619.1': 975}, {'NC_078620.1': 2138}, {'NC_078621.1': 1387}]"
Jujube_yellow_mottle-associated_virus,"[{'NC_078386.1': 7143}, {'NC_078387.1': 1267}, {'NC_078388.1': 980}, {'NC_078389.1': 1547}, {'NC_078390.1': 1259}, {'NC_078391.1': 2233}]"
Kabuto_mountain_virus,"[{'NC_036604.1': 6430}, {'NC_036605.1': 3151}, {'NC_036606.1': 1868}]"
Kadipiro_virus,"[{'NC_004199.1': 756}, {'NC_004205.1': 894}, {'NC_004206.1': 946}, {'NC_004207.1': 1054}, {'NC_004208.1': 1114}, {'NC_004209.1': 1259}, {'NC_004210.1': 3774}, {'NC_004212.1': 3035}, {'NC_004213.1': 2415}, {'NC_004214.1': 2121}, {'NC_004215.1': 1947}, {'NC_004216.1': 1670}]"
Kaeng_Khoi_virus,"[{'NC_034499.1': 6866}, {'NC_034500.1': 4568}, {'NC_034501.1': 975}]"
Kairi_virus,"[{'NC_038738.1': 6910}, {'NC_038739.1': 4594}, {'NC_038740.1': 993}]"
Kaisodi_virus,"[{'NC_040492.1': 1757}, {'NC_040493.1': 3232}, {'NC_040494.1': 6475}]"
Karaka_Okahu_purepure_emaravirus,"[{'NC_079062.1': 1943}, {'NC_079063.1': 1479}, {'NC_079064.1': 7141}, {'NC_079065.1': 1518}, {'NC_079066.1': 1576}]"
Karimabad_virus,"[{'NC_055417.1': 1685}, {'NC_055418.1': 4556}, {'NC_055419.1': 6441}]"
Kasokero_virus,"[{'NC_029932.1': 1719}, {'NC_029933.1': 4598}, {'NC_036636.1': 12063}]"
Kenaf_leaf_curl_virus-[India:Bahraich:2007],[{'NC_010435.1': 2740}]
Kenkeme_virus,"[{'NC_034559.1': 1597}, {'NC_034560.1': 6499}, {'NC_034565.1': 3635}]"
Ketapang_virus,"[{'NC_078932.1': 6958}, {'NC_078933.1': 4403}, {'NC_078934.1': 960}]"
Keterah_virus,"[{'NC_034388.1': 5412}, {'NC_034389.1': 1787}, {'NC_034392.1': 12272}]"
Keystone_virus,"[{'NC_043627.1': 4529}, {'NC_043628.1': 965}, {'NC_043629.1': 6961}]"
Khurdun_virus,"[{'NC_078559.1': 944}, {'NC_078560.1': 3161}, {'NC_078561.1': 6574}]"
Kibale_virus,"[{'NC_034458.1': 1212}, {'NC_034460.1': 7427}, {'NC_034468.1': 2683}]"
Kiborgoch_virus,"[{'NC_078352.1': 4238}, {'NC_078353.1': 1835}, {'NC_078354.1': 6369}]"
Kismaayo_virus,"[{'NC_078068.1': 1878}, {'NC_078069.1': 3329}, {'NC_078070.1': 6341}]"
Kitale_virus,"[{'NC_078292.1': 3369}, {'NC_078293.1': 7284}]"
Koongol_virus,"[{'NC_038741.1': 6905}, {'NC_038742.1': 3415}, {'NC_038743.1': 882}]"
Kowanyama_virus,"[{'NC_079034.1': 6933}, {'NC_079035.1': 1023}, {'NC_079036.1': 4671}]"
Kudzu_mosaic_virus,"[{'NC_009645.1': 2731}, {'NC_009647.1': 2672}]"
Kundal_virus,"[{'NC_055239.1': 1992}, {'NC_055240.1': 3149}, {'NC_055241.1': 1850}, {'NC_055242.1': 2029}, {'NC_055243.1': 963}, {'NC_055244.1': 607}, {'NC_055245.1': 1908}, {'NC_055246.1': 1835}, {'NC_055247.1': 3533}, {'NC_055248.1': 4382}, {'NC_055249.1': 3922}, {'NC_055250.1': 2608}]"
Kupe_virus,"[{'NC_078128.1': 4818}, {'NC_078129.1': 1694}, {'NC_078130.1': 12330}]"
Kwanza_virus,"[{'NC_078697.1': 3421}, {'NC_078698.1': 7216}]"
La_Crosse_virus,"[{'NC_004108.1': 6980}, {'NC_004109.1': 4527}, {'NC_004110.1': 984}, {'NC_077808.1': 984}, {'NC_077809.1': 4526}, {'NC_077810.1': 6980}]"
La_Gloria_virus,"[{'NC_055396.1': 6490}, {'NC_055397.1': 4255}, {'NC_055398.1': 1736}]"
Laibin_virus,"[{'NC_038513.1': 3908}, {'NC_038514.1': 1935}, {'NC_038515.1': 6531}]"
Lakamha_virus,"[{'NC_078562.1': 1078}, {'NC_078563.1': 2623}, {'NC_078564.1': 7223}]"
Lake_Chad_virus,"[{'NC_052680.1': 2413}, {'NC_052681.1': 2410}, {'NC_052682.1': 2390}, {'NC_052683.1': 1738}, {'NC_052684.1': 1614}, {'NC_052685.1': 520}, {'NC_052686.1': 902}]"
Lamium_mild_mosaic_virus,"[{'NC_023016.1': 6080}, {'NC_023017.1': 4065}]"
Lampyris_noctiluca_chuvirus-like_virus_1,[{'NC_076263.1': 6829}]
Largemouth_bass_bunyavirus,"[{'NC_078565.1': 1002}, {'NC_078566.1': 6901}, {'NC_078567.1': 3570}]"
Las_Maloyas_virus,"[{'NC_078929.1': 4388}, {'NC_078930.1': 1002}, {'NC_078931.1': 6850}]"
Lates_calcarifer_birnavirus,"[{'NC_055451.1': 2731}, {'NC_055452.1': 3527}]"
Laurel_Lake_virus,"[{'NC_043679.1': 7253}, {'NC_043680.1': 2506}, {'NC_043681.1': 1142}]"
Le_Blanc_nodavirus,"[{'NC_028133.1': 3473}, {'NC_028134.1': 2937}]"
Leanyer_virus,"[{'NC_043561.1': 4505}, {'NC_043562.1': 939}, {'NC_043563.1': 6923}]"
Lebombo_virus,"[{'NC_038594.1': 3936}, {'NC_038595.1': 2976}, {'NC_038596.1': 1971}, {'NC_038597.1': 1601}, {'NC_038598.1': 1108}, {'NC_038599.1': 1166}, {'NC_038600.1': 3017}, {'NC_038601.1': 1736}, {'NC_038602.1': 739}, {'NC_038603.1': 997}]"
Lednice_virus,"[{'NC_078882.1': 4498}, {'NC_078883.1': 6946}, {'NC_078884.1': 1010}]"
Lena_virus,"[{'NC_078483.1': 1788}, {'NC_078484.1': 3606}, {'NC_078485.1': 6533}]"
Lentinula_edodes_negative-strand_RNA_virus_2,"[{'NC_055449.1': 2754}, {'NC_055450.1': 7082}]"
Leonurus_mosaic_virus,[{'NC_038450.1': 2652}]
Leopards_Hill_virus,"[{'NC_025831.1': 12037}, {'NC_025832.1': 4571}, {'NC_025833.1': 1760}]"
Leptomonas_moramango_leishbunyavirus,"[{'NC_055202.1': 661}, {'NC_055203.1': 1180}, {'NC_055204.1': 5981}]"
Leptomonas_seymouri_Narna-like_virus_1,"[{'NC_040764.1': 2914}, {'NC_040765.1': 1455}]"
Leticia_virus,"[{'NC_078050.1': 4325}, {'NC_078051.1': 6453}, {'NC_078052.1': 1729}]"
Lettuce_chlorosis_virus,"[{'NC_012909.1': 8591}, {'NC_012910.1': 8556}]"
Lettuce_infectious_yellows_virus,"[{'NC_003617.1': 8118}, {'NC_003618.1': 7193}]"
Lettuce_necrotic_leaf_curl_virus,"[{'NC_035214.1': 7586}, {'NC_035219.1': 5300}]"
Lettuce_ring_necrosis_virus,"[{'NC_006051.1': 7651}, {'NC_006052.1': 1830}, {'NC_006053.1': 1527}, {'NC_006054.1': 1417}]"
Lettuce_secovirus_1,"[{'NC_078766.1': 6001}, {'NC_078767.1': 6553}]"
Liao_ning_virus,"[{'NC_007736.1': 3740}, {'NC_007737.1': 3055}, {'NC_007738.1': 2404}, {'NC_007739.1': 2062}, {'NC_007740.1': 1870}, {'NC_007741.1': 1750}, {'NC_007742.1': 1208}, {'NC_007743.1': 1147}, {'NC_007744.1': 943}, {'NC_007745.1': 903}, {'NC_007746.1': 897}, {'NC_007747.1': 760}]"
Ligustrum_chlorotic_spot_virus,"[{'NC_079103.1': 8383}, {'NC_079104.1': 3680}]"
Ligustrum_leprosis_virus,"[{'NC_079105.1': 3712}, {'NC_079106.1': 8893}]"
Lihan_tick_virus,"[{'NC_055423.1': 6517}, {'NC_055424.1': 1762}]"
Lijiang_virus,"[{'NC_078101.1': 7269}, {'NC_078102.1': 3260}]"
Lilac_chlorotic_ringspot-associated_virus,"[{'NC_078441.1': 7047}, {'NC_078442.1': 1657}, {'NC_078443.1': 2268}, {'NC_078444.1': 1269}, {'NC_078445.1': 1557}]"
Lilac_leaf_chlorosis_virus,"[{'NC_025477.1': 3404}, {'NC_025478.1': 2762}, {'NC_025481.1': 2117}]"
Lilac_ring_mottle_virus,"[{'NC_038776.1': 2287}, {'NC_038777.1': 2821}]"
Lindernia_anagallis_yellow_vein_virus,[{'NC_009550.1': 2740}]
Lishi_spider_virus_1,"[{'NC_077763.1': 7051}, {'NC_077764.1': 4426}]"
Lone_Star_virus,"[{'NC_021242.1': 6341}, {'NC_021243.1': 3313}, {'NC_021244.1': 1876}]"
Longquan_virus,"[{'NC_043125.1': 324}, {'NC_043126.1': 1564}, {'NC_043127.1': 3619}]"
Ludwigia_yellow_vein_Vietnam_virus,[{'NC_038451.1': 2751}]
Ludwigia_yellow_vein_virus,[{'NC_007210.2': 2758}]
Luffa_yellow_mosaic_virus,"[{'NC_004824.1': 2742}, {'NC_004825.1': 2713}]"
Lukuni_virus,"[{'NC_038718.1': 4324}, {'NC_038719.1': 850}, {'NC_038720.1': 6793}]"
Lumbo_virus,"[{'NC_043630.1': 4490}, {'NC_043631.1': 1077}, {'NC_043632.1': 6980}]"
Lunk_virus_NKS-1,"[{'NC_018710.1': 3419}, {'NC_018711.1': 7195}]"
Lutzomyia_reovirus_1,"[{'NC_027567.1': 3762}, {'NC_027568.1': 3687}, {'NC_027569.1': 3200}, {'NC_027570.1': 1825}, {'NC_027571.1': 841}, {'NC_027572.1': 3685}, {'NC_027573.1': 1533}, {'NC_027574.1': 2237}, {'NC_027576.1': 1345}]"
Lychnis_mottle_virus,"[{'NC_078685.1': 7444}, {'NC_078686.1': 3755}]"
Lycianthes_yellow_mosaic_virus,"[{'NC_038978.1': 2752}, {'NC_040187.1': 2704}]"
M'Poko_virus,"[{'NC_043431.1': 955}, {'NC_078926.1': 4722}, {'NC_078927.1': 7013}, {'NC_078928.1': 1078}]"
Macaua_virus,"[{'NC_055181.1': 6851}, {'NC_055182.1': 1035}, {'NC_055183.1': 4569}]"
Macrobrachium_rosenbergii_nodavirus,"[{'NC_005094.1': 3202}, {'NC_005095.1': 1175}]"
Macrophomina_phaseolina_chrysovirus_1,"[{'NC_043662.1': 3712}, {'NC_043663.1': 2927}, {'NC_043664.1': 3462}, {'NC_043665.1': 2985}]"
Macroptilium_bright_mosaic_virus,[{'NC_031452.1': 2636}]
Macroptilium_common_mosaic_virus,"[{'NC_031448.1': 2632}, {'NC_031453.1': 2598}]"
Macroptilium_golden_mosaic_virus,"[{'NC_010952.1': 2605}, {'NC_010953.1': 2553}]"
Macroptilium_golden_yellow_mosaic_virus,"[{'NC_035487.1': 2631}, {'NC_035488.1': 2593}]"
Macroptilium_mosaic_Puerto_Rico_virus,"[{'NC_004097.1': 2615}, {'NC_004098.1': 2571}]"
Macroptilium_yellow_mosaic_Florida_virus,"[{'NC_004099.1': 2642}, {'NC_004100.1': 2605}]"
Macroptilium_yellow_mosaic_virus,"[{'NC_010647.1': 2630}, {'NC_010648.1': 2593}]"
Macroptilium_yellow_net_virus,"[{'NC_017001.1': 2620}, {'NC_017002.1': 2577}]"
Macroptilium_yellow_spot_virus,[{'NC_016999.1': 2660}]
Macroptilium_yellow_vein_virus,[{'NC_017000.1': 2656}]
Madrid_virus,"[{'NC_034497.1': 6872}, {'NC_034498.1': 1090}, {'NC_034505.1': 4642}]"
Magnaporthe_oryzae_chrysovirus_1,"[{'NC_014462.1': 3554}, {'NC_014463.1': 3074}, {'NC_014464.1': 3043}, {'NC_014465.1': 3250}, {'NC_023039.1': 2997}, {'NC_023040.1': 2880}, {'NC_023041.1': 3558}, {'NC_023042.1': 3254}, {'NC_023043.1': 2874}, {'NC_038011.1': 2879}]"
Magnaporthe_oryzae_polymycovirus_1,"[{'NC_055282.1': 2401}, {'NC_055283.1': 2233}, {'NC_055284.1': 1324}, {'NC_055285.1': 1963}]"
Maguari_virus,"[{'NC_055210.1': 945}, {'NC_055211.1': 6912}, {'NC_055212.1': 4467}]"
Mahlapitsi_orthoreovirus,"[{'NC_029911.1': 3925}, {'NC_029912.1': 3846}, {'NC_029913.1': 2341}, {'NC_029914.1': 2112}, {'NC_029915.1': 1322}, {'NC_029916.1': 1209}, {'NC_029917.1': 3950}, {'NC_029918.1': 2145}, {'NC_029919.1': 1277}, {'NC_029920.1': 1068}]"
Mahogany_hammock_virus,"[{'NC_077916.1': 6871}, {'NC_077917.1': 871}, {'NC_077918.1': 4422}]"
Main_Drain_virus,"[{'NC_038941.1': 954}, {'NC_038942.1': 4457}, {'NC_038943.1': 585}, {'NC_077831.1': 6847}, {'NC_077832.1': 939}, {'NC_077833.1': 4481}]"
Maize-associated_pteridovirus,"[{'NC_055447.1': 2713}, {'NC_055448.1': 5806}]"
Maize_rough_dwarf_virus,"[{'NC_028465.1': 3164}, {'NC_037570.1': 4501}, {'NC_037571.1': 3573}, {'NC_037572.1': 3617}, {'NC_037573.1': 2645}, {'NC_037574.1': 2193}, {'NC_037575.1': 1936}, {'NC_037576.1': 1900}, {'NC_037577.1': 1802}, {'NC_037578.1': 3813}, {'NC_077721.1': 2193}, {'NC_077722.1': 1900}, {'NC_077723.1': 1936}, {'NC_077724.1': 1802}, {'NC_077725.1': 3164}, {'NC_077726.1': 4502}, {'NC_077727.1': 3573}, {'NC_077728.1': 3617}, {'NC_077729.1': 3813}, {'NC_077730.1': 2645}]"
Mal_de_Rio_Cuarto_virus,"[{'NC_008728.1': 1931}, {'NC_008729.1': 3566}, {'NC_008730.1': 3617}, {'NC_008731.1': 2639}, {'NC_008732.1': 3826}, {'NC_008733.1': 4501}, {'NC_008734.1': 1798}, {'NC_008735.1': 3162}, {'NC_008736.1': 2186}, {'NC_008737.1': 1870}]"
Malachra_yellow_mosaic_virus,[{'NC_039003.1': 2739}]
Maldonado_virus,"[{'NC_055342.1': 1827}, {'NC_055343.1': 3989}, {'NC_055344.1': 6305}]"
Malvastrum_bright_yellow_mosaic_virus,"[{'NC_031458.1': 2609}, {'NC_031459.1': 2604}]"
Malvastrum_leaf_curl_Philippines_virus,[{'NC_021245.1': 2742}]
Malvastrum_yellow_mosaic_Helshire_virus,[{'NC_038452.1': 2609}]
Malvastrum_yellow_mosaic_Jamaica_virus,"[{'NC_038798.1': 2612}, {'NC_038799.1': 2580}]"
Malvastrum_yellow_vein_Baoshan_virus,[{'NC_012665.1': 2743}]
Malvastrum_yellow_vein_Cambodia_virus,[{'NC_026763.1': 2737}]
Malvastrum_yellow_vein_Honghe_virus,[{'NC_030749.1': 2740}]
Mammalian_orthoreovirus_3,"[{'NC_013225.1': 3804}, {'NC_013226.1': 3870}, {'NC_013227.1': 2251}, {'NC_013228.1': 2127}, {'NC_013229.1': 3888}, {'NC_013230.1': 2241}, {'NC_013231.1': 1368}, {'NC_013232.1': 1331}, {'NC_013233.1': 1198}, {'NC_013234.1': 1098}, {'NC_077837.1': 1198}, {'NC_077838.1': 1196}, {'NC_077839.1': 3860}, {'NC_077840.1': 3916}, {'NC_077841.1': 2304}, {'NC_077842.1': 3901}, {'NC_077843.1': 2207}, {'NC_077844.1': 1416}, {'NC_077845.1': 2241}, {'NC_077846.1': 1331}]"
Mammalian_orthoreovirus_3_Dearing,"[{'NC_077837.1': 1198}, {'NC_077838.1': 1196}, {'NC_077839.1': 3860}, {'NC_077840.1': 3916}, {'NC_077841.1': 2304}, {'NC_077842.1': 3901}, {'NC_077843.1': 2207}, {'NC_077844.1': 1416}, {'NC_077845.1': 2241}, {'NC_077846.1': 1331}]"
Mammarenavirus_allpahuayoense,"[{'NC_010249.1': 7053}, {'NC_010253.1': 3343}]"
Mammarenavirus_bearense,"[{'NC_010255.1': 7102}, {'NC_010256.1': 3339}]"
Mammarenavirus_chapareense,"[{'NC_010562.1': 3357}, {'NC_010563.1': 7107}]"
Mammarenavirus_choriomeningitidis,"[{'NC_004291.1': 6680}, {'NC_004294.1': 3376}, {'NC_077806.1': 7228}, {'NC_077807.1': 3376}]"
Mammarenavirus_cupixiense,"[{'NC_010252.1': 7106}, {'NC_010254.1': 3332}]"
Mammarenavirus_flexalense,"[{'NC_010757.1': 3410}, {'NC_010759.1': 7038}]"
Mammarenavirus_gairoense,"[{'NC_026246.1': 3345}, {'NC_026247.1': 7264}]"
Mammarenavirus_guanaritoense,"[{'NC_005077.1': 3343}, {'NC_005082.1': 7081}]"
Mammarenavirus_ippyense,"[{'NC_007905.1': 3366}, {'NC_007906.1': 7316}]"
Mammarenavirus_juninense,"[{'NC_005080.1': 7114}, {'NC_005081.1': 3411}]"
Mammarenavirus_lassaense,"[{'NC_004296.1': 3402}, {'NC_004297.1': 7279}]"
Mammarenavirus_latinum,"[{'NC_010758.1': 3474}, {'NC_010760.1': 7174}]"
Mammarenavirus_loeiense,"[{'NC_038364.1': 3344}, {'NC_038365.1': 7184}]"
Mammarenavirus_lujoense,"[{'NC_012776.1': 3189}, {'NC_012777.1': 7163}]"
Mammarenavirus_lunaense,"[{'NC_016152.1': 3377}, {'NC_016153.1': 7230}]"
Mammarenavirus_machupoense,"[{'NC_005078.1': 3439}, {'NC_005079.1': 7196}]"
Mammarenavirus_marientalense,"[{'NC_027134.1': 3360}, {'NC_027136.1': 6840}]"
Mammarenavirus_merinoense,"[{'NC_023763.1': 7198}, {'NC_023764.1': 3364}]"
Mammarenavirus_okahandjaense,"[{'NC_027135.1': 3379}, {'NC_027137.1': 7170}]"
Mammarenavirus_oliverosense,"[{'NC_010248.1': 3535}, {'NC_010250.1': 7184}]"
Mammarenavirus_piritalense,"[{'NC_005894.1': 3393}, {'NC_005897.1': 7089}]"
Mammarenavirus_praomyidis,"[{'NC_007903.1': 3380}, {'NC_007904.1': 7325}]"
Mammarenavirus_ryukyuense,"[{'NC_039009.1': 3363}, {'NC_039010.1': 7144}]"
Mammarenavirus_tacaribeense,"[{'NC_004292.1': 7102}, {'NC_004293.1': 3432}]"
Mammarenavirus_tamiamiense,"[{'NC_010701.1': 3533}, {'NC_010702.1': 7141}]"
Mammarenavirus_wenzhouense,"[{'NC_026018.1': 3337}, {'NC_026019.1': 7146}]"
Mammarenavirus_whitewaterense,"[{'NC_010700.1': 3316}, {'NC_010703.1': 7132}]"
Manzanilla_virus,"[{'NC_077834.1': 4516}, {'NC_077835.1': 982}, {'NC_077836.1': 6916}]"
Maple_mottle-associated_virus,"[{'NC_078675.1': 1533}, {'NC_078676.1': 2289}, {'NC_078677.1': 1825}, {'NC_078678.1': 1525}, {'NC_078679.1': 7074}, {'NC_078680.1': 1179}]"
Maporal_virus,"[{'NC_034552.1': 3684}, {'NC_034553.1': 6563}, {'NC_034566.1': 1859}]"
Mapputta_virus,"[{'NC_078231.1': 867}, {'NC_078232.1': 4356}, {'NC_078233.1': 6887}]"
Maprik_virus,"[{'NC_026281.1': 6843}, {'NC_026282.1': 911}, {'NC_026283.1': 4359}]"
Marituba_virus,"[{'NC_034495.1': 6894}, {'NC_034496.1': 1111}, {'NC_034504.1': 4594}]"
